# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,31862,666,201,6681,9766,836,391,66,38,165,3228,0
1,32130,676,201,6703,9777,847,355,19,36,142,3134,28
1,32093,686,202,6699,9780,908,419,19,22,202,3232,26
1,32131,682,201,6704,9798,884,386,19,35,144,3342,23
1,32095,684,201,6693,9777,835,355,16,34,152,3064,15
1,32093,679,202,6699,9780,848,375,20,22,160,3018,31
1,32128,683,201,6709,9780,893,395,9,22,149,3000,27
1,32153,673,201,6713,9805,848,356,17,22,151,3035,19
1,32122,677,202,6710,9780,846,343,21,22,142,3257,13
1,31851,663,201,6679,9742,834,381,34,35,139,3116,1
1,31827,659,201,6671,9746,779,279,64,27,112,3060,0
1,31789,659,201,6667,9759,997,451,26,22,108,3032,2
1,32118,653,201,6694,9802,1045,425,26,30,116,3061,68
1,32173,688,202,6715,9780,917,401,25,30,211,3026,33
1,31792,675,201,6661,9736,953,463,32,52,131,3045,0
1,31827,676,201,6671,9756,835,388,17,35,193,3117,2
1,32155,675,201,6719,9780,826,338,9,22,144,3026,22
1,32216,681,201,6718,9793,1041,444,129,20,149,3266,27
1,32155,663,202,6711,9783,1020,397,19,35,155,3104,19
1,31859,675,201,6680,9742,857,412,26,35,212,2924,0
1,31816,653,202,6669,9762,777,279,51,34,118,2985,2
1,31834,655,201,6673,9759,926,341,16,22,149,3032,0
1,31840,648,201,6680,9744,973,395,89,38,159,3117,6
1,32209,673,201,6718,9794,857,352,105,21,149,3242,19
1,32161,680,201,6715,9797,871,362,19,35,167,3086,39
1,32194,674,201,6722,9804,942,428,19,35,171,3207,41
1,32117,678,202,6707,9778,827,335,9,35,154,3085,11
1,31851,667,201,6687,9740,919,440,15,22,141,3018,1
1,31840,648,201,6680,9765,760,257,59,30,143,3025,9
1,31834,663,201,6673,9759,796,373,16,22,130,3354,1
1,31840,668,203,6680,9743,963,476,26,30,146,3082,1
1,32128,673,201,6709,9780,831,343,19,22,122,3019,29
1,31827,653,201,6671,9737,792,273,26,35,123,3144,2
1,32095,680,201,6693,9817,828,361,9,35,151,3164,28
1,31857,657,201,6673,9760,1042,443,59,35,132,3078,1
