# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,13653,120,25,3495,1782,65,51,29,1,36,1921,0
1,5165,122,25,1541,1819,96,75,12,0,3,655,41
1,2042,67,18,627,656,46,29,11,0,14,360,0
1,4535,121,25,1301,1547,71,52,11,1,5,618,2
1,2042,66,18,627,656,40,22,7,1,11,369,0
1,5714,122,25,1749,2051,59,38,13,1,9,586,0
1,3950,131,25,1077,1295,97,82,12,1,34,612,20
1,5671,126,25,1733,2033,70,53,11,1,6,606,3
1,5630,119,25,1717,2019,50,32,21,0,9,596,1
1,4217,123,26,1176,1403,92,78,19,1,22,625,2
1,5039,123,25,1493,1764,89,76,11,1,3,638,3
1,5755,118,25,1765,2070,76,57,21,2,5,632,3
1,4579,123,25,1317,1566,74,54,12,0,8,623,1
1,2042,67,18,627,656,47,31,12,0,9,328,0
1,4076,127,25,1125,1351,98,86,18,1,3,635,24
1,2042,65,19,627,656,44,26,9,1,12,397,0
1,4332,128,25,1221,1456,96,83,12,0,4,644,33
1,5756,118,25,1765,2070,75,58,12,0,5,633,0
1,5629,129,25,1717,2015,99,85,12,0,5,627,38
1,5166,69,18,1300,656,51,32,11,1,36,798,1
1,4891,127,25,1432,1692,90,77,12,1,7,651,1
1,4412,120,25,1253,1494,69,50,12,1,7,618,1
1,4166,133,25,1157,1386,97,85,13,1,3,658,27
1,3989,124,25,1093,1312,96,79,12,0,8,631,3
1,4120,122,25,1141,1367,84,66,12,0,5,637,2
1,4367,120,25,1237,1474,80,61,11,1,10,628,0
1,4327,130,25,1221,1457,96,85,12,1,4,645,35
1,3992,129,25,1093,1313,95,79,12,1,13,632,1
1,4915,123,25,1445,1709,72,54,11,1,11,612,2
1,5669,121,25,1733,2033,71,55,12,1,5,638,0
1,2042,69,18,627,656,50,32,10,1,9,415,2
1,5252,120,25,1573,1854,62,43,13,1,12,643,0
1,4034,126,25,1109,1331,95,79,12,1,3,641,0
1,4913,125,25,1445,1709,97,80,13,0,2,639,1
1,3950,120,25,1077,1295,63,45,13,1,7,636,0
1,5421,118,25,1637,1925,51,31,13,0,7,622,0
1,5800,121,25,1781,2088,70,50,12,1,12,606,1
1,6465,145,25,1925,2299,109,91,13,2,4,701,44
1,4372,119,25,1237,1476,71,52,12,1,4,619,3
1,5375,120,25,1621,1908,54,35,11,0,7,612,2
1,2042,67,18,627,656,44,25,6,0,15,364,1
1,5462,122,25,1653,1944,54,35,13,1,11,632,1
1,2042,65,18,627,656,37,21,12,1,4,372,2
1,4130,125,25,1144,1367,97,80,11,1,9,641,3
1,2042,66,19,627,656,44,32,10,1,14,395,0
1,5249,125,25,1573,1853,71,58,34,1,2,624,3
1,6414,149,25,1906,2277,107,88,13,1,6,669,6
1,5714,124,25,1749,2051,72,56,12,1,10,639,1
1,2042,63,18,627,656,39,21,5,1,10,353,0
1,5634,131,26,1717,2015,86,70,29,1,2,624,2
1,2042,67,18,627,656,46,31,10,1,7,365,0
1,2042,63,19,627,656,38,21,11,0,4,397,0
1,4706,125,25,1365,1622,76,56,18,1,9,614,0
1,4286,121,25,1205,1439,61,42,39,1,28,640,2
1,2042,68,18,627,656,49,34,10,0,3,390,0
1,5254,133,25,1573,1854,102,85,13,0,11,628,42
1,4038,121,25,1109,1331,89,72,13,1,9,617,0
1,5420,124,25,1637,1926,81,68,29,0,12,665,3
1,2042,65,18,627,656,40,26,10,1,16,372,0
1,4958,123,25,1461,1727,62,45,18,1,22,633,1
1,4409,122,25,1253,1492,62,43,11,1,5,630,0
1,2042,64,18,627,656,38,21,9,1,3,378,0
1,3992,121,25,1093,1314,87,73,19,1,6,596,1
1,3994,124,25,1093,1314,102,91,12,0,9,633,21
1,5756,124,25,1765,2070,96,83,13,1,6,655,46
1,4876,121,26,1429,1691,75,55,13,0,5,644,0
1,6414,142,25,1906,2276,92,75,21,1,10,648,4
1,6415,146,25,1906,2276,104,84,12,1,7,671,2
1,4002,119,25,1093,1314,78,56,12,1,15,553,0
1,6468,138,25,1925,2298,70,51,12,2,15,702,1
1,4791,129,25,1397,1658,95,85,21,0,3,625,35
1,3989,394,49,1093,1313,297,251,12,1,15,590,1
1,4831,130,25,1413,1672,88,71,12,1,2,649,3
1,5504,128,25,1669,1961,97,82,12,1,7,611,2
1,5758,116,25,1765,2069,62,45,22,2,10,591,1
1,2042,64,18,627,656,41,23,6,1,2,382,1
1,4538,119,25,1301,1548,63,44,12,1,14,574,0
1,2042,64,18,627,656,36,19,6,0,20,334,1
1,4752,133,25,1381,1639,97,85,12,0,3,646,43
1,4076,119,25,1125,1349,66,48,12,0,2,644,5
1,5714,134,25,1749,2052,100,88,13,0,7,633,42
1,4118,121,25,1141,1366,65,49,29,1,3,626,3
1,4409,121,25,1253,1494,65,46,19,1,5,619,1
1,4538,119,25,1301,1547,62,45,12,0,7,624,2
1,5170,130,25,1541,1817,91,78,11,1,4,614,3
1,5081,122,25,1509,1781,62,42,11,1,8,643,0
1,5464,122,25,1653,1943,67,48,18,1,6,626,3
1,4706,122,25,1365,1619,62,46,13,1,23,477,1
1,4093,120,25,1128,1349,69,48,19,1,6,672,4
1,2042,64,19,627,656,42,24,10,1,8,398,1
1,4918,121,25,1445,1710,93,78,11,1,2,620,1
1,5674,121,25,1733,2035,58,41,10,1,7,626,1
1,5588,127,25,1701,2000,97,85,12,0,2,638,42
1,5464,126,25,1653,1942,93,76,12,0,4,640,2
1,5342,121,25,1605,1889,63,42,13,0,32,614,1
1,4288,127,25,1205,1440,100,86,13,0,9,659,32
1,4412,123,25,1253,1492,68,49,12,1,8,620,1
1,5588,132,25,1701,1999,99,84,12,0,7,649,36
1,5713,129,25,1749,2051,86,73,12,0,11,639,1
1,4553,119,25,1304,1547,54,36,12,0,3,652,1
1,4078,122,25,1125,1352,95,75,11,0,7,589,1
1,5296,124,25,1589,1871,99,81,31,1,5,608,3
