# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,31834,672,201,6674,9738,826,389,70,32,108,3069,1
1,31834,647,202,6673,9759,1097,431,47,46,153,3048,0
1,32161,660,201,6705,9780,969,386,9,21,165,3015,17
1,31813,651,201,6671,9744,1156,464,62,34,158,3139,4
1,32174,680,201,6728,9778,846,356,9,35,165,3086,23
1,32188,677,201,6715,9780,823,330,19,30,145,2993,13
1,32155,654,202,6711,9783,1075,438,25,35,139,3132,34
1,31848,676,201,6681,9743,848,391,39,30,164,3242,1
1,31840,658,201,6680,9742,817,362,79,21,128,3083,8
1,31813,656,201,6675,9758,764,257,26,35,126,3097,1
1,32128,671,202,6709,9801,941,410,25,22,141,3141,21
1,32133,673,201,6704,9779,1064,457,28,21,143,3047,20
1,32133,676,202,6704,9799,856,377,9,22,137,2978,25
1,32120,688,202,6701,9804,855,377,57,34,167,3218,22
1,31857,671,201,6673,9740,835,391,26,30,142,3118,1
1,32118,686,202,6694,9802,832,368,60,38,109,3046,67
1,32161,685,201,6705,9780,838,364,13,30,150,3202,26
1,31807,669,201,6664,9739,830,373,26,22,185,3423,1
1,32217,673,201,6719,9787,830,337,11,21,163,3175,4
1,32128,679,201,6709,9780,826,341,20,22,259,3428,36
1,32131,672,202,6712,9783,832,353,28,21,151,3102,24
1,32216,679,201,6718,9791,856,365,19,36,172,3240,30
1,32153,682,201,6704,9780,860,353,9,27,124,3036,20
1,31813,659,201,6676,9738,1043,390,59,42,220,3221,6
1,32168,684,202,6715,9799,913,407,47,26,109,3058,38
1,32204,683,202,6731,9784,852,366,39,29,129,3092,24
1,32118,685,201,6694,9783,857,394,64,27,134,2984,19
1,32158,676,201,6713,9785,829,348,18,19,128,2948,23
1,31840,652,201,6680,9743,733,219,26,30,136,3035,3
1,32144,674,201,6717,9778,830,347,42,35,137,3137,19
1,32147,676,202,6718,9780,832,363,9,22,125,3044,22
1,32161,682,201,6705,9782,854,352,27,30,153,3041,69
1,31824,684,201,6677,9740,896,433,38,26,129,2976,2
1,32139,677,201,6717,9798,862,364,28,32,114,3041,28
1,32101,675,201,6701,9783,823,353,19,30,140,3068,27
1,32172,674,201,6723,9783,839,360,19,30,162,3190,21
1,32167,660,201,6712,9804,1070,467,27,32,150,3314,31
1,31862,662,201,6681,9764,818,373,16,22,151,3051,1
1,31867,664,201,6690,9743,824,381,26,30,142,3112,0
